account_id,obs_month,util_current,util_lag1,util_change_1m,util_lag2,util_accel_1m,util_spike_flag,payment_amount,min_payment_due,missed_pmt_flag,risky_draw_pmt_flag
1001245,2024-03-30,0.745979232,0.7345804195,0.0113988126,0.7101483912,-0.013033216,0,,,0,0
1001245,2024-04-30,0.7376158109,0.745979232,-0.008363421,0.7345804195,-0.019762234,0,,,0,0
1001245,2024-05-30,0.8375750961,0.7376158109,0.0999592852,0.745979232,0.1083227063,0,,,0,0
1001246,2022-06-30,0.4667224514,,,,,0,,,0,0
1001246,2022-07-30,0.4125037667,0.4667224514,-0.054218685,,,0,,,0,0
1001246,2022-08-30,0.4096455898,0.4125037667,-0.002858177,0.4667224514,0.0513605077,0,,,0,0
1001246,2022-09-30,0.4117307144,0.4096455898,0.0020851247,0.4125037667,0.0049433016,0,,,0,0
1001246,2022-10-30,0.4508712673,0.4117307144,0.0391405529,0.4096455898,0.0370554282,0,,,0,0
1001246,2022-11-30,0.4189227609,0.4508712673,-0.031948506,0.4117307144,-0.071089059,0,,,0,0
1001246,2022-12-30,0.5302127685,0.4189227609,0.1112900076,0.4508712673,0.1432385139,1,,,0,0
1001246,2023-01-30,0.4694274961,0.5302127685,-0.060785272,0.4189227609,-0.17207528,0,,,0,0
1001246,2023-02-28,0.5702935137,0.4694274961,0.1008660176,0.5302127685,0.16165129,1,,,0,0
1001246,2023-03-30,0.6760251273,0.5702935137,0.1057316136,0.4694274961,0.004865596,1,,,0,0
1001247,2023-02-28,0.6923206236,,,,,0,,,0,0
1001247,2023-03-30,0.6918638546,0.6923206236,-0.000456769,,,0,,,0,0
1001247,2023-04-30,0.6894192702,0.6918638546,-0.002444584,0.6923206236,-0.001987815,0,,,0,0
1001247,2023-05-30,0.7058073671,0.6894192702,0.0163880969,0.6918638546,0.0188326813,0,,,0,0
1001247,2023-06-30,0.6776601287,0.7058073671,-0.028147238,0.6894192702,-0.044535335,0,,,0,0
1001247,2023-07-30,0.7190660855,0.6776601287,0.0414059568,0.7058073671,0.0695531952,0,,,0,0
1001247,2023-08-30,0.8448840667,0.7190660855,0.1258179811,0.6776601287,0.0844120243,1,,,0,0
1001248,2023-01-31,0.2645668201,,,,,0,,,0,0
1001248,2023-02-28,0.2730390277,0.2645668201,0.0084722076,,,0,,,0,0
1001248,2023-03-31,0.2685278446,0.2730390277,-0.004511183,0.2645668201,-0.012983391,0,,,0,0
1001248,2023-04-30,0.3093606701,0.2685278446,0.0408328255,0.2730390277,0.0453440086,0,,,0,0
1001248,2023-05-31,0.2800235634,0.3093606701,-0.029337107,0.2685278446,-0.070169932,0,,,0,0
1001248,2023-06-30,0.4887895152,0.2800235634,0.2087659518,0.3093606701,0.2381030584,1,,,0,0
1001249,2022-08-31,0.6354661449,,,,,0,,,0,0
1001249,2022-09-30,0.7226253115,0.6354661449,0.0871591666,,,0,,,0,0
1001249,2022-10-31,0.7010920815,0.7226253115,-0.02153323,0.6354661449,-0.108692396,0,,,0,0
1001249,2022-11-30,0.6800348677,0.7010920815,-0.021057214,0.7226253115,0.0004760161,0,,,0,0
1001249,2022-12-31,0.7715932423,0.6800348677,0.0915583746,0.7010920815,0.1126155884,0,,,0,0
1001249,2023-01-31,0.7092881099,0.7715932423,-0.062305132,0.6800348677,-0.153863507,0,,,0,0
1001249,2023-02-28,0.766679026,0.7092881099,0.0573909161,0.7715932423,0.1196960485,0,,,0,0
1001249,2023-03-31,0.7472799798,0.766679026,-0.019399046,0.7092881099,-0.076789962,0,,,0,0
1001249,2023-04-30,0.6989947896,0.7472799798,-0.04828519,0.766679026,-0.028886144,0,,,0,0
1001249,2023-05-31,0.808967114,0.6989947896,0.1099723244,0.7472799798,0.1582575146,1,,,0,0
1001249,2023-06-30,0.7785934779,0.808967114,-0.030373636,0.6989947896,-0.14034596,0,,,0,0
1001249,2023-07-31,0.9287478569,0.7785934779,0.1501543791,0.808967114,0.1805280151,1,,,0,0
1001250,2022-09-30,0.7640098561,,,,,0,,,0,0
1001250,2022-10-31,0.7139780901,0.7640098561,-0.050031766,,,0,,,0,0
1001250,2022-11-30,0.7016007205,0.7139780901,-0.01237737,0.7640098561,0.0376543964,0,,,0,0
1001250,2022-12-31,0.7459831203,0.7016007205,0.0443823998,0.7139780901,0.0567597694,0,,,0,0
1001250,2023-01-31,0.6613416237,0.7459831203,-0.084641497,0.7016007205,-0.129023896,0,,,0,0
1001250,2023-02-28,0.7393520373,0.6613416237,0.0780104136,0.7459831203,0.1626519102,0,,,0,0
1001250,2023-03-31,0.7927206528,0.7393520373,0.0533686155,0.6613416237,-0.024641798,0,,,0,0
1001250,2023-04-30,0.8103307555,0.7927206528,0.0176101027,0.7393520373,-0.035758513,0,,,0,0
1001250,2023-05-31,0.877623227,0.8103307555,0.0672924714,0.7927206528,0.0496823687,0,,,0,0
1001250,2023-06-30,0.9829156553,0.877623227,0.1052924284,0.8103307555,0.0379999569,1,,,0,0
1001251,2022-04-30,0.5704684931,,,,,0,,,0,0
1001251,2022-05-31,0.5697505388,0.5704684931,-0.000717954,,,0,,,0,0
1001251,2022-06-30,0.6045402643,0.5697505388,0.0347897254,0.5704684931,0.0355076798,0,,,0,0
1001251,2022-07-31,0.623604562,0.6045402643,0.0190642978,0.5697505388,-0.015725428,0,,,0,0
1001251,2022-08-31,0.6297535438,0.623604562,0.0061489817,0.6045402643,-0.012915316,0,,,0,0
1001251,2022-09-30,0.6652199802,0.6297535438,0.0354664364,0.623604562,0.0293174547,0,,,0,0
1001251,2022-10-31,0.6504384847,0.6652199802,-0.014781495,0.6297535438,-0.050247932,0,,,0,0
1001251,2022-11-30,0.672688953,0.6504384847,0.0222504682,0.6652199802,0.0370319637,0,,,0,0
1001251,2022-12-31,0.6827352982,0.672688953,0.0100463452,0.6504384847,-0.012204123,0,,,0,0
1001251,2023-01-31,0.6899272315,0.6827352982,0.0071919333,0.672688953,-0.002854412,0,,,0,0
1001251,2023-02-28,0.8244176278,0.6899272315,0.1344903963,0.6827352982,0.127298463,1,,,0,0
1001252,2023-08-31,0.2880561172,,,,,0,,,0,0
1001252,2023-09-30,0.2542258908,0.2880561172,-0.033830226,,,0,,,0,0
1001252,2023-10-31,0.2641127349,0.2542258908,0.0098868442,0.2880561172,0.0437170706,0,,,0,0
1001252,2023-11-30,0.2467995492,0.2641127349,-0.017313186,0.2542258908,-0.02720003,0,,,0,0
1001252,2023-12-31,0.2416379545,0.2467995492,-0.005161595,0.2641127349,0.0121515909,0,,,0,0
1001252,2024-01-31,0.2738100457,0.2416379545,0.0321720912,0.2467995492,0.037333686,0,,,0,0
1001252,2024-02-29,0.3539490962,0.2738100457,0.0801390505,0.2416379545,0.0479669593,0,,,0,0
1001252,2024-03-31,0.4042111418,0.3539490962,0.0502620456,0.2738100457,-0.029877005,0,,,0,0
1001252,2024-04-30,0.4514576319,0.4042111418,0.0472464901,0.3539490962,-0.003015556,0,,,0,0
1001253,2022-07-28,0.7489010997,,,,,0,,,0,0
1001253,2022-08-28,0.7812742972,0.7489010997,0.0323731975,,,0,,,0,0
1001253,2022-09-28,0.7445601041,0.7812742972,-0.036714193,0.7489010997,-0.069087391,0,,,0,0
1001253,2022-10-28,0.7548095378,0.7445601041,0.0102494337,0.7812742972,0.0469636268,0,,,0,0
1001253,2022-11-28,0.7488050338,0.7548095378,-0.006004504,0.7445601041,-0.016253938,0,,,0,0
1001253,2022-12-28,0.8088819586,0.7488050338,0.0600769248,0.7548095378,0.0660814288,0,,,0,0
1001253,2023-01-28,0.9067157155,0.8088819586,0.0978337568,0.7488050338,0.037756832,0,,,0,0
1001254,2023-08-31,0.2388020593,,,,,0,,,0,0
1001254,2023-09-30,0.3011937437,0.2388020593,0.0623916844,,,0,,,0,0
1001254,2023-10-31,0.3369303506,0.3011937437,0.035736607,0.2388020593,-0.026655077,0,,,0,0
1001254,2023-11-30,0.2974398892,0.3369303506,-0.039490461,0.3011937437,-0.075227068,0,,,0,0
1001254,2023-12-31,0.3517917755,0.2974398892,0.0543518864,0.3369303506,0.0938423478,0,,,0,0
1001254,2024-01-31,0.3548589233,0.3517917755,0.0030671478,0.2974398892,-0.051284739,0,,,0,0
1001254,2024-02-29,0.4117614167,0.3548589233,0.0569024934,0.3517917755,0.0538353456,0,,,0,0
1001255,2024-07-31,0.4497229966,,,,,0,,,0,0
1001255,2024-08-31,0.4244530898,0.4497229966,-0.025269907,,,0,,,0,0
1001255,2024-09-30,0.4708524154,0.4244530898,0.0463993256,0.4497229966,0.0716692324,0,,,0,0
1001255,2024-10-31,0.4605659449,0.4708524154,-0.010286471,0.4244530898,-0.056685796,0,,,0,0
1001255,2024-11-30,0.4824994941,0.4605659449,0.0219335492,0.4708524154,0.0322200197,0,,,0,0
1001255,2024-12-31,0.4869042554,0.4824994941,0.0044047613,0.4605659449,-0.017528788,0,,,0,0
1001255,2025-01-31,0.5899834293,0.4869042554,0.1030791739,0.4824994941,0.0986744126,1,,,0,0
1001255,2025-02-28,0.5479513971,0.5899834293,-0.042032032,0.4869042554,-0.145111206,0,,,0,0
1001255,2025-03-31,0.5516644838,0.5479513971,0.0037130868,0.5899834293,0.045745119,0,,,0,0
1001255,2025-04-30,0.6399354713,0.5516644838,0.0882709875,0.5479513971,0.0845579007,0,,,0,0
1001256,2024-01-31,0.1312744119,,,,,0,,,0,0
1001256,2024-02-29,0.1143496441,0.1312744119,-0.016924768,,,0,,,0,0
1001256,2024-03-31,0.1717959935,0.1143496441,0.0574463494,0.1312744119,0.0743711172,0,,,0,0
1001256,2024-04-30,0.1320366548,0.1717959935,-0.039759339,0.1143496441,-0.097205688,0,,,0,0
1001256,2024-05-31,0.1151482786,0.1320366548,-0.016888376,0.1717959935,0.0228709625,0,,,0,0
1001256,2024-06-30,0.2343531851,0.1151482786,0.1192049064,0.1320366548,0.1360932826,1,,,0,0
1001256,2024-07-31,0.1928207899,0.2343531851,-0.041532395,0.1151482786,-0.160737302,0,,,0,0
1001256,2024-08-31,0.2509447524,0.1928207899,0.0581239625,0.2343531851,0.0996563577,0,,,0,0
1001256,2024-09-30,0.3247967748,0.2509447524,0.0738520224,0.1928207899,0.0157280599,0,,,0,0
1001257,2022-08-30,0.8669036052,,,,,0,,,0,0
1001257,2022-09-30,0.760571199,0.8669036052,-0.106332406,,,0,,,0,0
1001257,2022-10-30,0.7870706882,0.760571199,0.0264994892,0.8669036052,0.1328318954,0,,,0,0
1001257,2022-11-30,0.8352555164,0.7870706882,0.0481848282,0.760571199,0.021685339,0,,,0,0
1001257,2022-12-30,0.9007621625,0.8352555164,0.0655066461,0.7870706882,0.017321818,0,,,0,0
1001257,2023-01-30,0.8908668669,0.9007621625,-0.009895296,0.8352555164,-0.075401942,0,,,0,0
1001257,2023-02-28,0.9018751305,0.8908668669,0.0110082636,0.9007621625,0.0209035592,0,,,0,0
1001257,2023-03-30,1.0461534346,0.9018751305,0.1442783041,0.8908668669,0.1332700405,1,,,0,0
1001258,2022-09-30,0.3674371615,,,,,0,,,0,0
1001258,2022-10-30,0.4242052196,0.3674371615,0.056768058,,,0,,,0,0
1001258,2022-11-30,0.4279223908,0.4242052196,0.0037171713,0.3674371615,-0.053050887,0,,,0,0
1001258,2022-12-30,0.3395757231,0.4279223908,-0.088346668,0.4242052196,-0.092063839,0,,,0,0
1001258,2023-01-30,0.432172073,0.3395757231,0.09259635,0.4279223908,0.1809430178,0,,,0,0
1001258,2023-02-28,0.4462049428,0.432172073,0.0140328698,0.3395757231,-0.07856348,0,,,0,0
1001258,2023-03-30,0.4724202747,0.4462049428,0.0262153318,0.432172073,0.012182462,0,,,0,0
1001258,2023-04-30,0.443962753,0.4724202747,-0.028457522,0.4462049428,-0.054672853,0,,,0,0
1001258,2023-05-30,0.6091777321,0.443962753,0.1652149791,0.4724202747,0.1936725007,1,,,0,0
1001259,2024-08-28,0.2448826067,,,,,0,,,0,0
1001259,2024-09-28,0.2387859962,0.2448826067,-0.00609661,,,0,,,0,0
1001259,2024-10-28,0.1970043075,0.2387859962,-0.041781689,0.2448826067,-0.035685078,0,,,0,0
1001259,2024-11-28,0.2153295485,0.1970043075,0.018325241,0.2387859962,0.0601069297,0,,,0,0
1001259,2024-12-28,0.2862654173,0.2153295485,0.0709358688,0.1970043075,0.0526106279,0,,,0,0
1001259,2025-01-28,0.3444421838,0.2862654173,0.0581767665,0.2153295485,-0.012759102,0,,,0,0
1001260,2023-01-30,0.1834622328,,,,,0,,,0,0
1001260,2023-02-28,0.2018318697,0.1834622328,0.0183696369,,,0,,,0,0
1001260,2023-03-30,0.2062163797,0.2018318697,0.00438451,0.1834622328,-0.013985127,0,,,0,0
1001260,2023-04-30,0.2271823344,0.2062163797,0.0209659547,0.2018318697,0.0165814447,0,,,0,0
1001260,2023-05-30,0.2195891615,0.2271823344,-0.007593173,0.2062163797,-0.028559128,0,,,0,0
1001260,2023-06-30,0.2992892831,0.2195891615,0.0797001216,0.2271823344,0.0872932944,0,,,0,0
1001260,2023-07-30,0.2293683643,0.2992892831,-0.069920919,0.2195891615,-0.14962104,0,,,0,0
1001260,2023-08-30,0.2454278588,0.2293683643,0.0160594946,0.2992892831,0.0859804134,0,,,0,0
1001260,2023-09-30,0.3697874044,0.2454278588,0.1243595456,0.2293683643,0.108300051,1,,,0,0
1001260,2023-10-30,0.4581626838,0.3697874044,0.0883752794,0.2454278588,-0.035984266,0,,,0,0
1001261,2024-06-28,0.6640790466,,,,,0,,,0,0
1001261,2024-07-28,0.6506980918,0.6640790466,-0.013380955,,,0,,,0,0
1001261,2024-08-28,0.699703875,0.6506980918,0.0490057832,0.6640790466,0.062386738,0,,,0,0
1001261,2024-09-28,0.6845238254,0.699703875,-0.01518005,0.6506980918,-0.064185833,0,,,0,0
1001261,2024-10-28,0.7064038185,0.6845238254,0.0218799931,0.699703875,0.0370600428,0,,,0,0
1001261,2024-11-28,0.7895892493,0.7064038185,0.0831854307,0.6845238254,0.0613054376,0,,,0,0
1001261,2024-12-28,0.7534501955,0.7895892493,-0.036139054,0.7064038185,-0.119324484,0,,,0,0
1001261,2025-01-28,0.8670358626,0.7534501955,0.1135856672,0.7895892493,0.1497247209,1,,,0,0
1001262,2023-06-30,0.3812939398,,,,,0,,,0,0
1001262,2023-07-31,0.4489075478,0.3812939398,0.067613608,,,0,,,0,0
1001262,2023-08-31,0.5205821958,0.4489075478,0.0716746479,0.3812939398,0.0040610399,0,,,0,0
1001262,2023-09-30,0.4634774152,0.5205821958,-0.057104781,0.4489075478,-0.128779428,0,,,0,0
1001262,2023-10-31,0.4524425798,0.4634774152,-0.011034835,0.5205821958,0.0460699451,0,,,0,0
1001262,2023-11-30,0.4574895661,0.4524425798,0.0050469864,0.4634774152,0.0160818218,0,,,0,0
1001262,2023-12-31,0.4815356472,0.4574895661,0.0240460811,0.4524425798,0.0189990947,0,,,0,0
1001262,2024-01-31,0.4454693522,0.4815356472,-0.036066295,0.4574895661,-0.060112376,0,,,0,0
1001262,2024-02-29,0.5246652722,0.4454693522,0.0791959199,0.4815356472,0.1152622149,0,,,0,0
1001262,2024-03-31,0.524161779,0.5246652722,-0.000503493,0.4454693522,-0.079699413,0,,,0,0
1001262,2024-04-30,0.5860755969,0.524161779,0.0619138178,0.5246652722,0.062417311,0,,,0,0
1001263,2024-04-30,0.0701550364,,,,,0,,,0,0
1001263,2024-05-31,0.0438606491,0.0701550364,-0.026294387,,,0,,,0,0
1001263,2024-06-30,0.0915955795,0.0438606491,0.0477349304,0.0701550364,0.0740293176,0,,,0,0
1001263,2024-07-31,0.1301915885,0.0915955795,0.038596009,0.0438606491,-0.009138921,0,,,0,0
1001263,2024-08-31,0.0735868272,0.1301915885,-0.056604761,0.0915955795,-0.09520077,0,,,0,0
1001263,2024-09-30,0.0733233402,0.0735868272,-0.000263487,0.1301915885,0.0563412743,0,,,0,0
1001263,2024-10-31,0.1749354231,0.0733233402,0.1016120829,0.0735868272,0.1018755699,1,,,0,0
1001263,2024-11-30,0.2555473103,0.1749354231,0.0806118872,0.0733233402,-0.021000196,0,,,0,0
1001264,2024-07-30,0.3393863287,,,,,0,,,0,0
1001264,2024-08-30,0.3867093679,0.3393863287,0.0473230392,,,0,,,0,0
1001264,2024-09-30,0.4019118365,0.3867093679,0.0152024686,0.3393863287,-0.032120571,0,,,0,0
1001264,2024-10-30,0.3948382685,0.4019118365,-0.007073568,0.3867093679,-0.022276037,0,,,0,0
1001264,2024-11-30,0.405823363,0.3948382685,0.0109850945,0.4019118365,0.0180586625,0,,,0,0
1001264,2024-12-30,0.3721171953,0.405823363,-0.033706168,0.3948382685,-0.044691262,0,,,0,0
1001264,2025-01-30,0.3943887894,0.3721171953,0.0222715941,0.405823363,0.0559777618,0,,,0,0
1001264,2025-02-28,0.4446771686,0.3943887894,0.0502883792,0.3721171953,0.0280167851,0,,,0,0
1001264,2025-03-30,0.5178097053,0.4446771686,0.0731325368,0.3943887894,0.0228441576,0,,,0,0
1001265,2025-05-30,0.9254764277,,,,,0,,,0,0
1001265,2025-06-30,0.9967879141,0.9254764277,0.0713114864,,,0,,,0,0
1001265,2025-07-30,0.9505819605,0.9967879141,-0.046205954,0.9254764277,-0.11751744,0,,,0,0
1001265,2025-08-30,0.9911504659,0.9505819605,0.0405685054,0.9967879141,0.086774459,0,,,0,0
1001265,2025-09-30,1.0740938188,0.9911504659,0.0829433529,0.9505819605,0.0423748475,0,,,0,0
1001265,2025-10-30,1.0448471303,1.0740938188,-0.029246689,0.9911504659,-0.112190041,0,,,0,0
1001266,2025-01-31,0.3445001532,,,,,0,,,0,0
1001266,2025-02-28,0.3223705575,0.3445001532,-0.022129596,,,0,,,0,0
1001266,2025-03-31,0.3693702055,0.3223705575,0.046999648,0.3445001532,0.0691292437,0,,,0,0
1001266,2025-04-30,0.3270102391,0.3693702055,-0.042359966,0.3223705575,-0.089359614,0,,,0,0
1001266,2025-05-31,0.4079428026,0.3270102391,0.0809325635,0.3693702055,0.1232925298,0,,,0,0
1001266,2025-06-30,0.5049733636,0.4079428026,0.097030561,0.3270102391,0.0160979976,0,,,0,0
1001267,2023-04-30,0.9333225362,,,,,0,,,0,0
1001267,2023-05-31,0.9820313463,0.9333225362,0.0487088101,,,0,,,0,0
1001267,2023-06-30,0.9110133504,0.9820313463,-0.071017996,0.9333225362,-0.119726806,0,,,0,0
1001267,2023-07-31,1.0606799916,0.9110133504,0.1496666413,0.9820313463,0.2206846372,1,,,0,0
1001267,2023-08-31,0.9570447895,1.0606799916,-0.103635202,0.9110133504,-0.253301843,0,,,0,0
1001267,2023-09-30,0.9383860876,0.9570447895,-0.018658702,1.0606799916,0.0849765003,0,,,0,0
1001267,2023-10-31,1.0028295052,0.9383860876,0.0644434176,0.9570447895,0.0831021195,0,,,0,0
1001267,2023-11-30,1.0670255561,1.0028295052,0.0641960509,0.9383860876,-0.000247367,0,,,0,0
1001267,2023-12-31,1.0726127394,1.0670255561,0.0055871832,1.0028295052,-0.058608868,0,,,0,0
1001268,2025-02-28,0.7482601768,,,,,0,,,0,0
1001268,2025-03-30,0.7865158755,0.7482601768,0.0382556986,,,0,,,0,0
1001268,2025-04-30,0.7140043062,0.7865158755,-0.072511569,0.7482601768,-0.110767268,0,,,0,0
1001268,2025-05-30,0.7860468881,0.7140043062,0.0720425819,0.7865158755,0.1445541512,0,,,0,0
1001268,2025-06-30,0.8143524712,0.7860468881,0.0283055831,0.7140043062,-0.043736999,0,,,0,0
1001268,2025-07-30,0.8239726351,0.8143524712,0.0096201639,0.7860468881,-0.018685419,0,,,0,0
1001268,2025-08-30,0.905918044,0.8239726351,0.0819454089,0.8143524712,0.072325245,0,,,0,0
1001268,2025-09-30,0.8568381262,0.905918044,-0.049079918,0.8239726351,-0.131025327,0,,,0,0
1001268,2025-10-30,0.924831304,0.8568381262,0.0679931778,0.905918044,0.1170730957,0,,,0,0
1001269,2023-06-30,0.6203661643,,,,,0,,,0,0
1001269,2023-07-30,0.5957374804,0.6203661643,-0.024628684,,,0,,,0,0
1001269,2023-08-30,0.5556843622,0.5957374804,-0.040053118,0.6203661643,-0.015424434,0,,,0,0
1001269,2023-09-30,0.5955917524,0.5556843622,0.0399073902,0.5957374804,0.0799605083,0,,,0,0
1001269,2023-10-30,0.5476213252,0.5955917524,-0.047970427,0.5556843622,-0.087877817,0,,,0,0
1001269,2023-11-30,0.5975165434,0.5476213252,0.0498952181,0.5955917524,0.0978656453,0,,,0,0
1001269,2023-12-30,0.5273458465,0.5975165434,-0.070170697,0.5476213252,-0.120065915,0,,,0,0
1001269,2024-01-30,0.6343924126,0.5273458465,0.1070465661,0.5975165434,0.177217263,1,,,0,0
1001269,2024-02-29,0.6433099786,0.6343924126,0.0089175661,0.5273458465,-0.098129,0,,,0,0
1001269,2024-03-30,0.7485163288,0.6433099786,0.1052063501,0.6343924126,0.096288784,1,,,0,0
1001270,2023-07-31,0.2037517272,,,,,0,,,0,0
1001270,2023-08-31,0.2712812289,0.2037517272,0.0675295018,,,0,,,0,0
1001270,2023-09-30,0.2389237099,0.2712812289,-0.032357519,0.2037517272,-0.099887021,0,,,0,0
1001270,2023-10-31,0.2359225997,0.2389237099,-0.00300111,0.2712812289,0.0293564089,0,,,0,0
1001270,2023-11-30,0.2992313171,0.2359225997,0.0633087174,0.2389237099,0.0663098275,0,,,0,0
1001270,2023-12-31,0.332458269,0.2992313171,0.0332269519,0.2359225997,-0.030081765,0,,,0,0
1001270,2024-01-31,0.3402159189,0.332458269,0.00775765,0.2992313171,-0.025469302,0,,,0,0
1001270,2024-02-29,0.4426252542,0.3402159189,0.1024093353,0.332458269,0.0946516853,1,,,0,0
1001271,2023-08-30,0.5575710842,,,,,0,,,0,0
1001271,2023-09-30,0.5643481259,0.5575710842,0.0067770417,,,0,,,0,0
1001271,2023-10-30,0.5794513547,0.5643481259,0.0151032287,0.5575710842,0.008326187,0,,,0,0
1001271,2023-11-30,0.48409182,0.5794513547,-0.095359535,0.5643481259,-0.110462763,0,,,0,0
1001271,2023-12-30,0.5815221282,0.48409182,0.0974303082,0.5794513547,0.1927898429,0,,,0,0
1001271,2024-01-30,0.6012449818,0.5815221282,0.0197228536,0.48409182,-0.077707455,0,,,0,0
1001271,2024-02-29,0.6432259419,0.6012449818,0.0419809601,0.5815221282,0.0222581064,0,,,0,0
1001271,2024-03-30,0.575506137,0.6432259419,-0.067719805,0.6012449818,-0.109700765,0,,,0,0
1001271,2024-04-30,0.6503701113,0.575506137,0.0748639743,0.6432259419,0.1425837791,0,,,0,0
1001271,2024-05-30,0.7773265901,0.6503701113,0.1269564788,0.575506137,0.0520925046,1,,,0,0
1001272,2024-04-30,0.4149570031,,,,,0,,,0,0
1001272,2024-05-31,0.4625782582,0.4149570031,0.0476212551,,,0,,,0,0
1001272,2024-06-30,0.3990020015,0.4625782582,-0.063576257,0.4149570031,-0.111197512,0,,,0,0
1001272,2024-07-31,0.4537680972,0.3990020015,0.0547660957,0.4625782582,0.1183423523,0,,,0,0
1001272,2024-08-31,0.5007822456,0.4537680972,0.0470141484,0.3990020015,-0.007751947,0,,,0,0
1001272,2024-09-30,0.5024581449,0.5007822456,0.0016758993,0.4537680972,-0.045338249,0,,,0,0
1001272,2024-10-31,0.4832713663,0.5024581449,-0.019186779,0.5007822456,-0.020862678,0,,,0,0
1001272,2024-11-30,0.5113968525,0.4832713663,0.0281254861,0.5024581449,0.0473122647,0,,,0,0
1001272,2024-12-31,0.5935332155,0.5113968525,0.082136363,0.4832713663,0.0540108769,0,,,0,0
1001272,2025-01-31,0.5801935178,0.5935332155,-0.013339698,0.5113968525,-0.095476061,0,,,0,0
1001272,2025-02-28,0.6548153273,0.5801935178,0.0746218095,0.5935332155,0.0879615072,0,,,0,0
1001273,2024-12-30,0.4463062368,,,,,0,,,0,0
1001273,2025-01-30,0.3945568967,0.4463062368,-0.05174934,,,0,,,0,0
1001273,2025-02-28,0.4744320943,0.3945568967,0.0798751976,0.4463062368,0.1316245377,0,,,0,0
1001273,2025-03-30,0.4743537569,0.4744320943,-0.000078337,0.3945568967,-0.079953535,0,,,0,0
1001273,2025-04-30,0.4372769869,0.4743537569,-0.03707677,0.4744320943,-0.036998432,0,,,0,0
1001273,2025-05-30,0.4283441528,0.4372769869,-0.008932834,0.4743537569,0.0281439358,0,,,0,0
1001273,2025-06-30,0.447661276,0.4283441528,0.0193171233,0.4372769869,0.0282499574,0,,,0,0
1001273,2025-07-30,0.5141626377,0.447661276,0.0665013617,0.4283441528,0.0471842384,0,,,0,0
1001273,2025-08-30,0.5260215309,0.5141626377,0.0118588932,0.447661276,-0.054642469,0,,,0,0
1001273,2025-09-30,0.5615827233,0.5260215309,0.0355611924,0.5141626377,0.0237022993,0,,,0,0
1001273,2025-10-30,0.6620033045,0.5615827233,0.1004205811,0.5260215309,0.0648593887,1,,,0,0
1001274,2025-05-30,0.4429797463,,,,,0,,,0,0
1001274,2025-06-30,0.4711984168,0.4429797463,0.0282186706,,,0,,,0,0
1001274,2025-07-30,0.4697022198,0.4711984168,-0.001496197,0.4429797463,-0.029714868,0,,,0,0
1001274,2025-08-30,0.5083026865,0.4697022198,0.0386004667,0.4711984168,0.0400966638,0,,,0,0
1001274,2025-09-30,0.5723666718,0.5083026865,0.0640639854,0.4697022198,0.0254635186,0,,,0,0
1001274,2025-10-30,0.6173641508,0.5723666718,0.044997479,0.5083026865,-0.019066506,0,,,0,0
1001275,2024-07-30,0.4226430246,,,,,0,,,0,0
1001275,2024-08-30,0.4769497331,0.4226430246,0.0543067084,,,0,,,0,0
1001275,2024-09-30,0.4186954557,0.4769497331,-0.058254277,0.4226430246,-0.112560986,0,,,0,0
1001275,2024-10-30,0.4875973116,0.4186954557,0.0689018559,0.4769497331,0.1271561333,0,,,0,0
